user_id,log_in_day,prior_minutes,new_algo,minutes,churn_prob,churn
8141,2,329.4848686,1,440.1927482,0.08,0
8142,3,379.8812811,0,354.355738,0.1,0
8143,2,100.7709346,0,179.559394,0.1,0
8144,1,633.105053,0,622.3290641,0.1,0
8145,2,495.8645275,0,505.2377061,0.1,0
8146,1,607.7755671,0,637.9156006,0.1,0
8147,1,345.714122,0,380.0631554,0.1,1
8148,2,136.7446327,0,135.6640467,0.1,0
8149,2,455.2042262,1,446.6825007,0.08,0
8150,3,435.676724,1,528.6023354,0.08,0
8151,1,637.9703668,1,699.3296075,0.08,0
8152,1,648.3160522,1,694.8676186,0.08,0
8153,1,796.7407635,0,791.2741434,0.1,0
8154,1,683.8438382,0,686.5353773,0.1,0
8155,3,216.2092167,1,196.8758556,0.08,0
8156,1,401.7547279,1,459.6836221,0.08,0
8157,1,95.58780161,1,188.792842,0.08,0
8158,1,381.8451583,0,449.6042458,0.1,0
8159,2,551.7334178,0,565.4909537,0.1,0
8160,1,480.1981183,1,535.9649198,0.08,0
8161,1,651.5742997,0,615.0102878,0.1,0
8162,3,500.5595274,1,493.457762,0.08,0
8163,2,584.2392796,1,647.6451645,0.08,0
8164,1,915.5904859,0,934.9070152,0.1,0
8165,2,565.2416428,0,527.5233,0.1,0
8166,3,195.7675807,0,210.207416,0.1,0
8167,1,367.8073481,0,351.3760084,0.1,0
8168,2,717.3076795,0,709.3433308,0.1,0
8169,3,297.7184336,0,334.2997229,0.1,0
8170,2,619.4256307,0,679.3476246,0.1,0
8171,3,240.5195365,0,265.8393576,0.1,0
8172,2,264.8681042,0,235.3690272,0.1,0
8173,2,562.0122306,0,576.4731968,0.1,0
8174,3,-59.00491184,0,-25.84472683,0.1,0
8175,2,390.209459,0,356.9556976,0.1,0
8176,1,101.5314287,0,132.6098781,0.1,0
8177,3,517.6061552,1,666.4618099,0.08,0
8178,2,286.0939075,1,285.2643919,0.08,0
8179,2,310.7653743,0,213.2889135,0.1,0
8180,2,556.6422796,0,625.3912714,0.1,0
8181,2,105.771245,0,79.75261106,0.1,1
8182,1,208.8128382,0,145.5303596,0.1,0
8183,3,321.3401035,1,328.3977464,0.08,0
8184,1,413.7838102,0,401.1145981,0.1,0
8185,3,436.5926892,1,458.2382537,0.08,0
8186,3,370.4608059,0,352.0847603,0.1,0
8187,2,492.2355932,1,505.0421519,0.08,0
8188,1,212.7813907,0,223.2210226,0.1,0
8189,2,740.2293703,0,711.5864592,0.1,0
8190,1,96.3864038,1,92.59142023,0.08,0
8191,1,646.9954845,0,567.7114167,0.1,0
8192,2,170.7105874,1,245.6851579,0.08,0
8193,1,249.7621298,1,302.2894854,0.08,0
8194,2,472.2694796,0,540.5886421,0.1,1
8195,1,462.8990073,1,514.6597704,0.08,0
8196,3,152.6198466,1,248.9794901,0.08,0
8197,1,254.932024,1,309.5000323,0.08,0
8198,3,363.6224081,1,444.8226815,0.08,0
8199,2,553.074805,1,654.6879899,0.08,0
8200,3,330.1366717,1,288.5988481,0.08,0
8201,3,357.0885449,0,351.7453008,0.1,0
8202,3,394.2305059,0,478.0751118,0.1,0
8203,1,510.4286181,1,566.9034494,0.08,0
8204,3,212.4528048,1,284.0053011,0.08,0
8205,2,244.4199958,1,212.6556575,0.08,0
8206,3,581.1508264,1,604.3736698,0.08,0
8207,2,711.0300584,1,758.1253121,0.08,0
8208,2,570.5468456,0,564.1053159,0.1,1
8209,3,-0.697324544,1,-29.51440287,0.08,0
8210,3,394.4311996,0,399.8405687,0.1,0
8211,3,487.3849197,0,453.5409717,0.1,0
8212,2,325.2647675,1,341.3141966,0.08,1
8213,1,111.4261737,1,15.56714419,0.08,0
8214,1,721.9530673,0,822.1390207,0.1,0
8215,2,338.9589889,0,391.4643547,0.1,0
8216,3,341.3959223,0,257.7683213,0.1,0
8217,2,469.1197113,1,414.3223554,0.08,1
8218,3,146.6714106,0,101.94435,0.1,0
8219,3,507.9385039,1,503.6778487,0.08,0
8220,3,782.6269612,1,902.2415205,0.08,1
8221,2,697.1457576,0,724.7938469,0.1,0
8222,1,593.6762344,0,508.3692254,0.1,1
8223,2,20.55614749,0,25.39188038,0.1,1
8224,3,-166.1978006,1,-147.2945644,0.08,1
8225,1,575.4132835,1,500.0411835,0.08,0
8226,1,517.092103,1,561.6315568,0.08,0
8227,3,224.7024391,1,285.7026064,0.08,0
8228,2,469.9967062,0,540.5119153,0.1,1
8229,1,572.47791,0,635.3769073,0.1,0
8230,1,512.7614294,1,474.5774489,0.08,0
8231,2,484.6700325,1,515.9122451,0.08,0
8232,2,801.0887109,0,745.3260621,0.1,0
8233,1,311.8282674,1,310.2004384,0.08,0
8234,1,324.8869879,0,341.2054954,0.1,0
8235,3,4.821201284,1,16.55325955,0.08,0
8236,2,351.9328952,1,454.880327,0.08,0
8237,1,559.7327404,1,675.6515746,0.08,1
8238,2,478.4326747,1,469.8912602,0.08,0
8239,2,449.579971,1,443.6106704,0.08,0
8240,2,-159.6857835,0,-179.1363711,0.1,0
8241,2,433.7761758,1,511.3166703,0.08,0
8242,1,289.4664442,1,236.4418878,0.08,0
8243,1,167.506724,1,114.4973612,0.08,0
8244,3,455.3297428,0,410.4558563,0.1,0
8245,1,680.3104282,1,594.7142652,0.08,0
8246,1,590.8414317,1,667.9394925,0.08,0
8247,3,337.4339179,0,366.1086079,0.1,1
8248,1,358.6850059,1,383.138286,0.08,0
8249,1,723.945334,0,641.5715393,0.1,0
8250,3,871.3583664,1,910.3640657,0.08,0
8251,3,412.1324007,0,391.2583963,0.1,0
8252,1,363.026997,1,401.3173612,0.08,0
8253,1,609.6692107,1,635.7543761,0.08,0
8254,3,196.82737,1,198.4509802,0.08,0
8255,2,281.3066464,0,291.055096,0.1,0
8256,3,240.5861274,1,289.6590809,0.08,0
8257,3,135.7416462,1,114.3863096,0.08,0
8258,2,478.6879708,1,529.2572096,0.08,0
8259,1,700.9059524,0,709.6448856,0.1,0
8260,2,463.3384714,1,488.9134859,0.08,0
8261,3,430.0059948,1,398.4025294,0.08,1
8262,3,304.1972709,0,347.7017875,0.1,0
8263,3,295.1707172,0,257.6258655,0.1,0
8264,2,556.3904482,0,632.3621024,0.1,0
8265,1,267.2688558,1,185.2458444,0.08,0
8266,3,567.0989018,0,588.4030375,0.1,0
8267,2,297.7525605,1,332.3644944,0.08,0
8268,1,390.0484947,0,385.3122143,0.1,0
8269,1,518.875938,0,484.0684882,0.1,1
8270,2,282.5115084,0,267.2378241,0.1,0
8271,2,282.3847668,1,262.1752441,0.08,0
8272,3,167.8918313,1,151.1868727,0.08,0
8273,1,566.0384255,0,491.3766384,0.1,0
8274,2,690.3561518,1,790.9993282,0.08,0
8275,2,287.3425511,1,293.8649845,0.08,0
8276,1,143.823809,0,162.8106239,0.1,0
8277,1,420.1664978,1,548.5137734,0.08,0
8278,3,386.8547942,0,392.4853264,0.1,0
8279,2,294.6774875,1,354.9240565,0.08,0
8280,3,162.2955505,0,248.7177097,0.1,0
8281,1,780.2314009,1,774.088066,0.08,0
8282,2,321.7887093,1,323.1773958,0.08,0
8283,1,578.7601237,1,607.9983977,0.08,0
8284,3,212.700091,0,259.1288071,0.1,0
8285,1,795.1243297,0,802.1898283,0.1,0
8286,1,514.559347,1,648.0100373,0.08,0
8287,2,430.3873241,1,390.9187083,0.08,0
8288,3,23.52796555,1,49.11868716,0.08,0
8289,1,351.6842965,1,425.2326484,0.08,0
8290,1,839.1842118,1,910.1985155,0.08,0
8291,1,690.1954045,0,692.3524493,0.1,0
8292,3,579.9436871,1,574.2920444,0.08,0
8293,1,507.1124972,1,485.3819489,0.08,0
8294,1,379.2444486,1,384.6256326,0.08,0
8295,1,442.0892888,1,407.0894927,0.08,0
8296,1,737.6692138,0,765.6677274,0.1,0
8297,1,644.3646367,0,638.355604,0.1,0
8298,3,149.0010127,0,60.61520241,0.1,0
8299,3,390.9883405,1,469.055332,0.08,0
8300,2,464.3418996,1,587.8801918,0.08,0
8301,2,393.7290111,1,457.8423632,0.08,0
8302,1,470.9275186,1,528.3858528,0.08,0
8303,2,430.5674764,0,499.0670277,0.1,0
8304,3,521.6656771,0,578.0963591,0.1,0
8305,2,626.7853426,0,703.5723415,0.1,0
8306,3,288.2838199,1,362.7506113,0.08,0
8307,1,680.1464751,1,792.2558741,0.08,0
8308,3,161.1662496,1,108.4784592,0.08,0
8309,1,188.0215686,1,194.668697,0.08,0
8310,3,176.1456294,0,165.8244847,0.1,0
8311,1,194.616738,1,225.8518317,0.08,0
8312,3,519.5462928,0,533.2369627,0.1,0
8313,3,448.06992,0,483.788238,0.1,1
8314,3,249.2841187,1,248.7156409,0.08,0
8315,3,523.8075231,0,545.6910923,0.1,0
8316,2,482.447124,0,530.7877079,0.1,0
8317,3,437.565053,0,436.1768979,0.1,0
8318,3,472.9224294,1,450.4851091,0.08,0
8319,1,404.7474161,1,496.873774,0.08,0
8320,3,453.6466629,1,488.5299695,0.08,0
8321,1,531.8834974,1,646.2613321,0.08,0
8322,1,390.785571,1,389.2855577,0.08,0
8323,1,745.6438765,1,698.0363955,0.08,0
8324,2,848.259348,0,823.3330487,0.1,0
8325,3,599.3297759,0,581.2428213,0.1,0
8326,3,101.0089706,1,99.12810758,0.08,0
8327,2,368.7859776,0,343.1874008,0.1,0
8328,3,404.2563236,0,384.2634483,0.1,0
8329,1,944.727281,0,1021.374326,0.1,0
8330,3,41.38517243,0,140.0611615,0.1,0
8331,1,606.2639339,0,526.1584528,0.1,0
8332,1,669.1916929,1,685.0632842,0.08,1
8333,1,736.2706972,1,765.9332972,0.08,0
8334,3,756.2252664,1,767.9978023,0.08,0
8335,2,388.4672964,1,392.2260401,0.08,0
8336,1,332.8927635,0,229.5140796,0.1,0
8337,3,211.7123237,0,199.8031585,0.1,0
8338,1,444.8638455,0,537.2588464,0.1,0
8339,3,12.33979229,1,112.293763,0.08,0
8340,1,183.7580378,1,210.8839084,0.08,0
8341,3,170.8368328,0,171.0900361,0.1,1
8342,3,192.5664848,1,168.9958101,0.08,0
8343,1,295.1128487,0,295.0845576,0.1,0
8344,2,464.3848183,0,505.8312939,0.1,0
8345,2,132.7915305,1,140.5683128,0.08,0
8346,1,291.3822928,0,372.1902885,0.1,0
8347,2,292.0774189,1,252.7782253,0.08,0
8348,1,841.1836194,0,905.5117838,0.1,0
8349,1,510.0362097,0,526.6278091,0.1,0
8350,3,503.9259912,0,513.6846474,0.1,0
8351,3,99.78901341,0,108.5982811,0.1,0
8352,3,340.9439564,0,423.9230445,0.1,0
8353,1,136.9273516,1,222.1609217,0.08,0
8354,3,668.5810232,0,714.3906027,0.1,0
8355,2,522.555546,0,580.0724997,0.1,0
8356,2,23.58484341,0,84.87467185,0.1,1
8357,1,811.1667539,0,796.8137464,0.1,0
8358,2,693.5228337,0,719.0258299,0.1,0
8359,1,506.6926374,0,491.3302232,0.1,0
8360,1,251.7433742,1,302.1884522,0.08,0
8361,2,443.576752,1,427.4669616,0.08,0
8362,3,308.4725097,1,362.4995581,0.08,1
8363,1,904.712338,0,905.9119127,0.1,0
8364,2,419.135648,0,479.5050832,0.1,0
8365,3,-13.58855565,0,-59.4487872,0.1,0
8366,3,379.166724,0,396.1823448,0.1,0
8367,1,652.4194186,1,604.5838061,0.08,0
8368,3,464.6974906,1,530.9728544,0.08,0
8369,2,625.691837,0,601.4907739,0.1,0
8370,1,460.5207336,0,430.6898049,0.1,0
8371,3,397.8485021,1,323.1052117,0.08,0
8372,3,433.3630189,1,396.2279285,0.08,0
8373,2,237.8194517,0,258.3753946,0.1,0
8374,3,185.5484885,0,120.9260379,0.1,1
8375,2,138.8864959,1,190.843834,0.08,0
8376,2,338.0774077,0,281.1809767,0.1,0
8377,3,443.4022295,0,398.7034278,0.1,0
8378,2,272.0777731,0,244.9731407,0.1,0
8379,1,284.4497106,1,266.8251614,0.08,0
8380,1,434.8042668,1,503.1698111,0.08,0
8381,1,656.3521762,1,633.7773379,0.08,0
8382,1,349.4930839,0,383.9645146,0.1,0
8383,3,504.6869812,1,595.934267,0.08,0
8384,1,401.761433,1,412.9739014,0.08,0
8385,2,594.9971833,1,610.578617,0.08,0
8386,3,-15.18648004,1,-9.166215138,0.08,0
8387,2,129.2302265,1,134.1345104,0.08,0
8388,3,184.1245496,0,197.0319137,0.1,0
8389,2,227.7911605,1,217.431355,0.08,0
8390,3,494.5356685,0,435.5825279,0.1,0
8391,2,523.8291543,1,591.3381085,0.08,0
8392,1,777.0891345,0,776.2766571,0.1,0
8393,2,102.545926,1,125.528369,0.08,0
8394,2,527.8385352,1,580.4907569,0.08,1
8395,3,374.9469745,0,388.0036935,0.1,0
8396,2,474.0375735,0,489.2408565,0.1,0
8397,2,526.3542197,0,494.1036997,0.1,0
8398,2,97.87872308,0,118.3409567,0.1,0
8399,2,514.6825622,1,485.0856412,0.08,0
8400,1,462.5044028,0,474.4324818,0.1,0
8401,3,332.0667009,1,411.5099193,0.08,0
8402,3,224.7751459,1,211.6034393,0.08,1
8403,2,544.6984455,1,502.4582941,0.08,0
8404,2,592.0808066,0,581.7983335,0.1,0
8405,3,258.8505289,0,208.4006414,0.1,0
8406,1,551.2322504,1,593.0309539,0.08,0
8407,2,727.7142221,1,755.4287647,0.08,0
8408,1,75.2605373,1,146.9900171,0.08,0
8409,3,317.5569279,0,315.3136686,0.1,0
8410,3,654.1185948,0,676.6279352,0.1,0
8411,1,420.1613534,0,418.3195962,0.1,0
8412,2,236.7827,1,308.7616883,0.08,0
8413,3,341.6603803,1,341.6225417,0.08,0
8414,2,231.2754443,0,245.5491524,0.1,0
8415,2,71.06120515,1,90.3345126,0.08,0
8416,1,399.8938865,1,538.3299407,0.08,0
8417,3,-163.8666399,0,-140.6677422,0.1,0
8418,2,215.0842718,0,282.7912156,0.1,0
8419,2,474.0805506,0,409.9504943,0.1,0
8420,1,648.5117872,0,661.7099423,0.1,0
8421,3,299.3982042,1,274.4623145,0.08,0
8422,2,382.6713525,1,418.8004623,0.08,0
8423,1,481.7999161,0,512.8511404,0.1,0
8424,2,506.7033645,0,501.1557234,0.1,0
8425,1,193.0280207,0,129.3750216,0.1,0
8426,2,333.8108192,1,355.5659176,0.08,0
8427,3,470.1210217,0,467.2610667,0.1,0
8428,1,388.1519263,0,470.2070573,0.1,0
8429,2,179.3261654,1,208.8715012,0.08,0
8430,1,533.2220851,1,592.9520125,0.08,1
8431,3,389.4001013,0,297.2542578,0.1,0
8432,2,458.367994,0,575.8480853,0.1,1
8433,2,524.6506606,0,474.8552216,0.1,0
8434,3,93.03848636,0,45.53250898,0.1,0
8435,2,574.2173545,1,673.2816887,0.08,0
8436,3,437.8525809,1,461.1809533,0.08,0
8437,1,555.5479546,0,505.0397909,0.1,0
8438,3,400.4384336,0,501.8530116,0.1,0
8439,1,206.1677665,1,198.321728,0.08,0
8440,3,692.1881532,1,587.652221,0.08,0
8441,1,373.7827624,1,454.9139269,0.08,0
8442,1,732.5311253,1,767.920605,0.08,1
8443,1,744.7594742,0,747.5410319,0.1,0
8444,1,225.7709882,0,176.608515,0.1,0
8445,2,307.0758442,1,335.6794787,0.08,0
8446,1,494.0754025,0,514.3209997,0.1,0
8447,1,318.060338,0,273.9876725,0.1,0
8448,1,571.1426609,1,637.3756941,0.08,0
8449,2,374.5234836,1,460.0513666,0.08,0
8450,3,189.1805535,0,221.9098069,0.1,1
8451,2,247.1568949,0,287.4076492,0.1,0
8452,1,676.692252,1,771.1600719,0.08,0
8453,3,368.007805,1,336.2447667,0.08,0
8454,2,151.2320793,0,186.1045394,0.1,0
8455,2,732.6958676,0,717.9902391,0.1,0
8456,3,525.5314632,0,440.0735957,0.1,0
8457,1,497.5886091,0,477.6762448,0.1,0
8458,3,693.5680828,1,651.9631515,0.08,0
8459,2,171.2119154,1,173.1412759,0.08,0
8460,3,-27.84573093,1,-67.71793022,0.08,0
8461,1,-1.448014288,1,-33.96554152,0.08,0
8462,3,170.8088151,0,178.6786245,0.1,0
8463,1,384.7069763,1,518.996912,0.08,0
8464,1,681.3042818,1,710.527805,0.08,0
8465,1,752.2725261,1,847.8575442,0.08,0
8466,1,531.9108937,0,570.8698043,0.1,0
8467,3,251.0568192,0,180.6901902,0.1,0
8468,3,195.9417015,1,164.2293724,0.08,0
8469,2,581.388769,1,677.6384396,0.08,0
8470,2,252.5949162,1,288.0057832,0.08,0
8471,2,367.1871246,1,407.6061025,0.08,0
8472,1,389.8262427,0,498.3243904,0.1,0
8473,1,396.540167,1,343.8137087,0.08,0
8474,2,387.8534695,1,467.9818743,0.08,0
8475,2,435.9481417,1,442.5781978,0.08,1
8476,3,375.7448184,0,410.6635637,0.1,1
8477,1,366.4828637,1,449.9507686,0.08,0
8478,3,12.95928849,0,88.06429292,0.1,0
8479,3,664.0183321,0,679.7308209,0.1,0
8480,1,629.0060794,0,652.2195678,0.1,0
8481,3,495.4582814,0,433.9493046,0.1,0
8482,2,214.7064945,1,329.047048,0.08,0
8483,3,67.22107393,1,90.46797938,0.08,0
8484,3,341.9067748,1,377.1343507,0.08,1
8485,2,208.5030161,1,211.9614868,0.08,0
8486,3,438.5728924,1,352.9837963,0.08,0
8487,2,523.0511425,0,551.069681,0.1,0
8488,1,721.989684,1,795.6740599,0.08,0
8489,1,484.0342396,0,459.5155126,0.1,0
8490,3,222.3606817,1,272.9060031,0.08,0
8491,2,126.8782334,1,125.1500026,0.08,0
8492,2,423.069798,0,476.7822461,0.1,1
8493,1,936.5566357,0,920.9355637,0.1,0
8494,1,468.531561,1,553.6749216,0.08,0
8495,2,292.6238439,0,352.7632901,0.1,0
8496,1,206.4387708,0,154.0231968,0.1,0
8497,1,466.4637228,0,557.1145167,0.1,0
8498,1,159.3603347,0,135.2901159,0.1,0
8499,2,544.2346528,0,571.932296,0.1,0
8500,2,423.4986311,1,459.1260988,0.08,0
8501,3,872.5969653,0,953.574183,0.1,0
8502,3,359.4770517,0,443.6653994,0.1,0
8503,3,461.9222779,0,443.167618,0.1,0
8504,3,814.656653,1,764.6500307,0.08,1
8505,3,135.0509442,1,152.6545171,0.08,0
8506,2,302.453665,0,288.279246,0.1,0
8507,3,71.041162,0,82.59235638,0.1,0
8508,1,345.9485827,0,305.249508,0.1,0
8509,3,285.0222501,0,314.421919,0.1,0
8510,2,211.689235,0,235.4518408,0.1,0
8511,1,483.7494195,0,567.8557325,0.1,1
8512,3,402.8541102,1,470.1031564,0.08,0
8513,2,660.504166,1,701.0501257,0.08,0
8514,1,30.85725427,1,-20.16831488,0.08,0
8515,1,251.7819978,0,269.2760971,0.1,0
8516,1,606.5435138,1,659.3302999,0.08,0
8517,3,794.3839456,0,807.3936674,0.1,0
8518,3,66.86704989,0,71.05322208,0.1,0
8519,2,200.786559,0,205.9752402,0.1,0
8520,1,808.862962,1,921.5352175,0.08,0
8521,2,109.7436965,0,27.39632988,0.1,0
8522,3,556.4048432,1,582.6933613,0.08,0
8523,2,151.9231765,0,184.2844231,0.1,0
8524,2,-49.43020142,1,-69.39988131,0.08,0
8525,1,382.5573293,1,458.8651248,0.08,0
8526,2,686.5535688,1,739.4638305,0.08,0
8527,2,413.1132025,1,530.040467,0.08,0
8528,2,387.7200414,1,437.2842541,0.08,0
8529,2,467.4865451,0,424.702455,0.1,0
8530,1,471.3566471,0,472.4259396,0.1,0
8531,3,758.9789902,0,880.6912143,0.1,0
8532,3,440.1003144,1,550.1197553,0.08,0
8533,1,560.2766729,0,600.4530479,0.1,0
8534,2,181.8630798,1,293.1878013,0.08,0
8535,2,327.1424924,1,366.9421751,0.08,0
8536,2,132.4680321,0,90.75688931,0.1,0
8537,3,146.168348,0,141.5654096,0.1,0
8538,2,253.9900121,0,325.1023886,0.1,0
8539,3,110.1000966,0,62.93329439,0.1,0
8540,1,343.857332,1,409.0766166,0.08,0
8541,1,467.5364371,0,467.0422625,0.1,0
8542,3,505.2091445,1,525.2155265,0.08,0
8543,2,689.3165527,0,681.8829651,0.1,1
8544,1,434.4595315,1,468.9636815,0.08,0
8545,1,806.265253,0,750.3910036,0.1,0
8546,1,731.2026093,1,704.2010667,0.08,0
8547,1,793.3522527,1,746.8448513,0.08,0
8548,2,648.2889651,1,601.9119661,0.08,0
8549,1,537.3709027,0,630.8913522,0.1,0
8550,1,17.9577877,0,15.01218617,0.1,0
8551,2,467.1317279,0,531.9998954,0.1,0
8552,1,283.9890245,0,268.8337455,0.1,0
8553,1,491.2585713,1,504.2832243,0.08,1
8554,2,610.4113764,0,566.3144185,0.1,0
8555,2,433.9396333,0,439.6667252,0.1,0
8556,2,460.0254114,1,512.693458,0.08,0
8557,3,521.8514849,0,478.6857626,0.1,0
8558,1,356.0339891,1,366.2048236,0.08,0
8559,1,875.9185121,1,952.555164,0.08,0
8560,1,416.4408594,1,364.3348655,0.08,0
8561,3,228.6188924,0,234.7762952,0.1,1
8562,2,362.8175585,0,242.5016568,0.1,0
8563,2,580.7398654,1,505.8939149,0.08,0
8564,1,701.4474716,1,712.9128976,0.08,0
8565,2,343.5383296,1,388.7166919,0.08,0
8566,2,486.608545,1,586.6333113,0.08,0
8567,2,595.8781468,1,657.6199761,0.08,0
8568,1,455.6447485,1,472.041631,0.08,1
8569,2,403.2597457,1,421.3110166,0.08,0
8570,2,316.0887471,1,345.261014,0.08,0
8571,1,595.3744695,1,593.5287741,0.08,0
8572,2,293.1844341,0,366.19293,0.1,0
8573,2,698.4415535,0,756.5001913,0.1,0
8574,1,458.0605432,1,376.1938377,0.08,0
8575,3,269.4687557,1,302.1075854,0.08,0
8576,3,484.6887188,0,513.625719,0.1,0
8577,3,710.5848468,1,734.3315287,0.08,0
8578,3,381.0415904,1,435.0385772,0.08,0
8579,3,716.2020329,0,761.0326858,0.1,0
8580,3,218.6364417,1,278.9112481,0.08,0
8581,2,498.4810088,0,532.7124492,0.1,0
8582,1,494.6438348,1,430.3606266,0.08,0
8583,2,844.3527611,0,867.0685961,0.1,0
8584,2,344.1768386,0,319.624072,0.1,0
8585,1,1041.097569,0,1046.612173,0.1,0
8586,1,588.8402286,0,583.7411705,0.1,0
8587,2,409.3141367,1,451.0913031,0.08,0
8588,3,207.608666,1,216.6014638,0.08,0
8589,1,357.9105116,0,396.2296376,0.1,1
8590,1,495.4495072,1,438.6739798,0.08,0
8591,2,293.873568,1,360.7174533,0.08,0
8592,1,609.3376908,0,588.5232435,0.1,0
8593,3,514.9277193,1,453.3956415,0.08,0
8594,2,399.9465391,1,366.6825745,0.08,0
8595,2,440.704882,0,391.3633923,0.1,0
8596,2,487.6525535,0,532.4897703,0.1,0
8597,2,139.1638568,0,99.69648402,0.1,0
8598,3,361.5228373,0,353.8435806,0.1,0
8599,3,340.3881506,1,268.2985284,0.08,0
8600,3,490.5459109,0,531.5842734,0.1,0
8601,2,506.4149881,0,507.9064269,0.1,0
8602,3,187.9328266,0,286.6455526,0.1,0
8603,1,701.0889326,1,699.3178311,0.08,0
8604,3,229.8384674,0,220.0310049,0.1,0
8605,2,313.9501309,1,306.7714148,0.08,0
8606,2,158.7537491,0,182.3626303,0.1,1
8607,1,778.9073469,1,717.0043274,0.08,0
8608,3,421.82251,0,359.0227659,0.1,0
8609,3,496.7409271,1,463.017959,0.08,0
8610,2,417.0451309,0,432.3541049,0.1,0
8611,1,394.0210554,0,326.5747215,0.1,0
8612,2,1062.724377,1,1152.855614,0.08,0
8613,2,196.7359287,0,209.9206426,0.1,0
8614,1,259.7151433,0,266.5520186,0.1,0
8615,2,655.5097468,0,580.7194084,0.1,0
8616,2,352.3093345,1,388.9604319,0.08,0
8617,2,565.0295803,0,610.974561,0.1,0
8618,1,213.0391878,1,152.7146197,0.08,0
8619,1,577.7537911,1,641.6946193,0.08,0
8620,2,58.73218472,1,28.42658426,0.08,0
8621,3,218.3808978,0,257.7525059,0.1,0
8622,1,337.074828,0,405.9557521,0.1,0
8623,2,467.916528,1,488.8698662,0.08,0
8624,2,384.6848473,0,400.9409386,0.1,0
8625,2,371.8674013,0,437.967384,0.1,0
8626,1,402.144874,0,352.578409,0.1,0
8627,1,545.01448,0,519.5481815,0.1,0
8628,2,603.4761022,0,669.8839703,0.1,0
8629,3,463.1293269,1,471.0114466,0.08,0
8630,2,400.8947041,0,329.9863092,0.1,0
8631,3,548.886636,0,548.2372743,0.1,0
8632,3,201.581804,0,161.9584694,0.1,0
8633,3,479.6502364,0,526.9987218,0.1,0
8634,3,422.9383616,0,469.9830755,0.1,0
8635,1,419.9280506,1,445.3538906,0.08,0
8636,3,301.9360596,0,280.3439431,0.1,0
8637,2,525.8100845,0,531.4096977,0.1,0
8638,3,526.6418571,1,534.5798277,0.08,0
8639,2,349.5859367,1,340.1489896,0.08,0
8640,3,342.3341493,0,396.2311256,0.1,0
8641,3,400.9992472,1,392.6640328,0.08,0
8642,3,379.4737936,1,388.8524103,0.08,0
8643,3,456.1816036,0,484.3718874,0.1,0
8644,2,311.6739478,0,279.7253325,0.1,0
8645,1,395.6672449,1,378.1096786,0.08,0
8646,1,702.7683134,0,736.2251613,0.1,0
8647,2,411.1892252,1,380.7097828,0.08,0
8648,3,12.79550177,1,58.94227769,0.08,0
8649,1,489.7983334,0,604.420739,0.1,0
8650,2,779.7182942,0,719.7270593,0.1,0
8651,2,86.08764989,0,2.429561699,0.1,0
8652,3,-174.0311322,1,-134.1793795,0.08,1
8653,2,327.8605985,1,382.0621572,0.08,0
8654,1,488.6304298,1,524.351156,0.08,0
8655,2,554.7849073,0,591.4795323,0.1,0
8656,1,169.4573636,0,157.3797405,0.1,0
8657,3,33.47589623,1,47.45289883,0.08,0
8658,3,300.6430239,1,308.8755856,0.08,1
8659,3,412.0728864,1,439.6322619,0.08,0
8660,1,682.0604655,0,791.9486436,0.1,0
8661,1,185.8189671,1,201.3528583,0.08,0
8662,1,483.1749742,0,382.0415431,0.1,0
8663,1,577.083172,0,603.3802654,0.1,0
8664,1,319.3891601,1,340.4410602,0.08,1
8665,1,259.1429105,1,234.8387691,0.08,0
8666,1,705.2379836,1,693.830208,0.08,0
8667,1,352.1876034,1,401.0940228,0.08,0
8668,1,822.9117155,0,792.361296,0.1,0
8669,1,779.9020961,0,837.3537838,0.1,0
8670,1,474.8426928,0,456.1202646,0.1,0
8671,3,95.79560804,0,-41.19299063,0.1,0
8672,3,-122.8897887,0,-179.813494,0.1,0
8673,2,560.5716167,0,491.8533728,0.1,0
8674,3,266.6957416,0,195.4905995,0.1,0
8675,3,700.0453003,1,745.8916613,0.08,0
8676,2,798.2564337,1,877.0550639,0.08,0
8677,2,206.8408175,1,261.5829908,0.08,0
8678,3,315.9916061,1,331.5035662,0.08,0
8679,3,286.574612,0,322.6886045,0.1,0
8680,2,880.8034544,1,789.6586565,0.08,0
8681,1,855.8232319,0,822.4123876,0.1,0
8682,1,468.0621152,1,505.5736905,0.08,0
8683,1,342.6209204,0,287.1710572,0.1,0
8684,1,725.7027457,0,748.9830266,0.1,0
8685,3,66.84197192,0,96.36919059,0.1,0
8686,2,554.0550649,0,477.0249548,0.1,0
8687,3,610.1038265,0,592.223974,0.1,0
8688,3,373.2936866,0,427.4003189,0.1,0
8689,3,221.195927,1,279.3323732,0.08,0
8690,3,321.0017035,1,410.6768227,0.08,0
8691,3,310.2269215,0,407.096039,0.1,0
8692,2,435.6845506,0,428.7483841,0.1,0
8693,1,556.2813577,0,524.8578367,0.1,0
8694,3,473.3343381,0,491.9850593,0.1,0
8695,1,498.5813532,0,419.5576348,0.1,0
8696,2,492.7176213,1,502.4607633,0.08,0
8697,3,128.9170789,0,131.8138407,0.1,0
8698,2,727.2802608,1,763.1441833,0.08,0
8699,2,444.3944242,1,401.6569965,0.08,0
8700,2,759.2664752,0,704.435068,0.1,0
8701,1,600.2513559,1,523.6192438,0.08,0
8702,1,626.4106792,1,728.8540337,0.08,0
