age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
29,Female,Asia,6,31.775961701628997,iOS,2,0,0,0,22.512536568529413
19,Female,EU,3,34.21486688867033,Android,3,0,1,0,8.245262311262797
19,Male,Asia,1,57.27628523511487,Android,1,1,1,0,27.07268590873413
32,Male,EU,3,67.45966176910066,iOS,1,1,0,0,16.907215862057793
40,Male,EU,5,57.86852270621259,Android,1,0,0,0,11.649437095331342
46,Female,EU,1,108.55882493620149,Android,3,1,0,1,28.473483687126695
34,Female,Asia,1,6.805276572888657,Android,3,0,0,0,9.814183947423867
49,Male,EU,3,95.28339866311497,iOS,2,1,0,0,31.61969223968322
24,Male,US,2,40.20869062938214,Android,2,1,1,1,24.64567312349628
47,Male,EU,5,33.22034992548662,iOS,1,0,1,1,20.78978521597033
45,Female,EU,5,46.46915647068207,iOS,1,0,0,0,11.028674801297955
31,Female,US,2,51.80943817101888,iOS,1,0,0,1,25.668835173381225
47,Female,EU,1,102.49777111181301,Android,2,0,0,0,14.761831523460394
34,Male,US,2,33.33004975420425,Android,2,0,0,1,19.065318713129336
49,Female,EU,5,107.71063082121293,iOS,2,1,0,1,34.622988654739046
23,Female,Asia,4,89.92967200142438,Android,3,1,0,1,39.58544086776791
41,Male,EU,3,27.78380342138018,Android,1,1,0,0,17.13924143986803
23,Female,Asia,6,35.70155559912125,iOS,1,0,0,0,14.474954776060116
44,Male,US,5,46.99565472889466,iOS,3,1,0,0,30.321830514662484
35,Female,Asia,3,58.947471370245054,Android,2,0,1,0,15.000797759937178
41,Male,US,5,20.957083178284435,iOS,2,0,0,1,24.498775959181547
54,Male,US,1,49.87613381220088,iOS,2,0,1,0,14.595098911494176
41,Female,Asia,2,63.07910182729943,Android,2,0,1,0,21.82917010230026
55,Male,EU,5,1.2155419369346532,Android,1,0,1,0,11.106584743518605
51,Female,US,1,107.22223120519459,Android,2,1,0,1,21.55006527941912
57,Male,Asia,1,11.84974160735078,iOS,1,0,1,0,3.5322468501057402
32,Male,EU,3,80.25884589117572,Android,2,0,0,0,10.437330757005437
28,Male,Asia,7,19.069915098710194,Android,1,0,1,1,25.205918835346623
39,Female,EU,3,44.740172468065815,iOS,1,0,1,0,7.960792241093752
41,Male,EU,3,53.04210623125774,iOS,3,1,0,1,23.73595531027511
18,Male,EU,4,102.43688393303086,iOS,3,1,1,1,26.729382943566016
35,Female,US,4,127.19155927508784,Android,1,1,0,1,36.83656137787263
29,Male,EU,1,21.727952651058832,Android,3,0,0,0,16.49065711681214
60,Male,EU,3,47.74169003403839,Android,3,0,1,0,10.265338471080916
45,Male,US,4,30.08934903552871,Android,2,0,0,0,16.16314712567599
57,Male,US,5,45.038289403466365,Android,2,1,1,1,23.630032835071017
24,Female,US,2,48.26806542886086,Android,2,0,1,0,20.099233628464106
40,Male,Asia,1,80.79688423699972,Android,2,1,1,1,31.638537363003003
38,Male,EU,3,45.88287518771094,iOS,1,0,0,1,30.364437477378594
51,Female,EU,3,74.2135470537147,Android,1,1,1,0,22.81495641381226
28,Male,Asia,2,15.083287579860073,Android,3,0,1,0,9.640218210542349
39,Male,EU,4,100.31943270369695,iOS,3,0,1,0,23.207259883976793
59,Female,Asia,2,51.65223846584062,iOS,2,0,1,0,11.844144638939355
52,Female,US,0,32.3666965449415,Android,1,0,1,0,11.90482572111446
46,Female,US,4,44.279821793936904,iOS,3,0,0,1,28.963193589214992
59,Female,EU,4,15.818577422626186,Android,1,0,0,1,21.37819128716127
45,Male,EU,2,49.75400429097448,Android,1,1,1,0,16.71004440078356
35,Female,Asia,3,95.2455750527976,Android,1,1,0,0,18.99660107215123
31,Male,EU,3,172.39247025765732,iOS,2,1,1,1,55.43802828203889
35,Female,US,3,45.83841681963903,iOS,3,0,1,1,23.243460946690575
45,Male,EU,3,53.01260913075482,Android,2,1,0,0,23.177061358509945
41,Female,EU,0,55.42522351569401,Android,2,0,1,1,21.99137428566668
25,Female,US,6,81.34945211402336,Android,1,0,0,0,15.75571118365493
59,Male,EU,4,21.096388836620125,Android,2,1,1,1,18.667450722117778
25,Female,Asia,2,15.28237846011722,iOS,1,0,1,1,23.031297504824348
21,Female,Asia,3,109.58664686562855,Android,1,1,0,1,39.02411729117874
44,Female,EU,1,85.37138771776453,Android,1,1,0,1,26.87825989861279
53,Male,US,1,36.72825793256506,Android,3,0,0,0,16.405894181455338
22,Female,US,3,89.73095252799575,Android,2,1,1,1,38.98779129670251
50,Female,EU,1,40.6787450382061,Android,2,0,0,0,16.126747399853876
51,Male,EU,2,41.084361644437166,iOS,3,0,0,0,6.517949513883316
47,Male,US,5,42.585895234424704,Android,1,0,1,0,15.18900580443038
25,Female,US,5,24.459065673632864,iOS,3,0,0,1,23.164927815185777
56,Male,Asia,3,80.75470453647313,Android,1,0,1,1,26.583371579760758
43,Male,Asia,5,41.94844993140062,Android,2,0,1,0,19.44966062279501
54,Male,EU,3,31.794553099346285,Android,2,0,1,0,19.377240815653394
51,Female,US,10,81.79001783977816,Android,1,1,1,0,33.42793608134768
24,Female,US,2,80.20086464064234,Android,2,0,0,0,27.111341914685575
57,Male,US,1,89.22560039799318,Android,2,1,1,1,26.543897297238534
45,Female,EU,1,120.23337767316427,iOS,3,1,1,1,40.26715151451767
56,Male,US,4,67.14342187152118,Android,1,1,0,1,31.776093052977245
56,Female,Asia,2,24.21194220295081,Android,2,0,0,0,11.979366250884569
45,Male,Asia,8,86.98043706761781,Android,3,1,1,1,39.83906856286565
31,Female,US,2,55.1466590670643,Android,2,0,0,0,11.273847732381938
55,Male,EU,2,4.37986016904322,Android,2,0,1,1,13.437699745166537
21,Female,EU,2,261.3817596221273,Android,2,1,1,0,28.450553995186382
59,Female,Asia,4,56.187109927194335,Android,3,1,0,1,22.3198696892153
35,Male,Asia,0,21.415263322459978,iOS,2,0,0,1,26.409939774680055
42,Female,US,2,87.9341603910368,Android,3,0,1,0,13.772801449495855
24,Female,US,1,36.4663416596636,Android,2,0,0,0,9.421487414634065
55,Female,EU,5,52.565619978744905,Android,3,1,1,1,26.69016501304202
45,Female,EU,3,74.78197497537046,iOS,2,0,0,0,13.77932811354113
22,Female,US,3,54.28354044965074,Android,1,0,1,1,25.849542043988304
20,Female,EU,4,4.367929206593492,iOS,2,0,1,1,31.422936890546943
48,Female,EU,1,66.56072467215735,Android,3,0,1,1,20.407435406475805
59,Female,US,2,89.74813803649398,Android,1,1,1,0,28.021515996057026
37,Male,Asia,3,20.00998170045078,Android,1,0,0,1,24.85461412874953
36,Female,US,4,51.89866362605129,iOS,3,0,1,1,25.27246106474213
28,Male,EU,2,78.29983979504098,iOS,1,0,0,0,20.32195998711763
57,Female,EU,3,125.24399919022619,Android,2,1,1,0,29.779245706942923
20,Male,US,2,66.72204142075773,Android,2,1,1,1,30.459469721259904
40,Female,EU,4,70.0439996623047,Android,1,0,1,0,19.305675382839468
24,Male,EU,1,58.63905237800919,Android,2,1,0,1,34.62372959099555
40,Male,Asia,3,48.43339718489092,iOS,3,0,0,0,19.644144720664514
24,Female,US,4,34.04541489965185,Android,2,0,1,0,9.791884702830304
51,Male,EU,6,22.12287069591843,Android,2,0,1,1,22.26759756188524
59,Female,EU,2,30.5685641154877,Android,1,1,1,1,21.901539732414335
36,Female,EU,2,59.93034405638437,Android,1,0,1,1,22.883356647732157
26,Male,Asia,1,66.03739162216797,iOS,3,1,1,1,41.12975010214671
35,Female,US,3,107.28590924640294,Android,1,0,1,0,27.73390182882814
58,Male,US,4,128.26627543334467,iOS,2,1,1,1,40.36026029911013
59,Male,EU,4,38.331290634034644,Android,2,0,0,1,17.17938842672446
42,Female,US,6,52.096986622234056,Android,2,1,0,0,23.56818149452968
31,Female,Asia,4,65.11183012947328,Android,2,0,1,1,27.54354877854242
42,Female,EU,3,26.133977404174914,Android,2,0,0,0,17.513682433759456
36,Female,EU,2,108.06602747935918,iOS,1,1,0,0,27.8760052782359
56,Female,Asia,3,59.26633177493506,iOS,1,0,0,0,14.63110683844177
32,Male,EU,5,54.97275229075947,Android,1,1,0,1,40.962763081989834
33,Male,EU,3,64.93588554163449,Android,2,0,0,0,15.154047254071626
44,Female,US,3,69.26619584001287,iOS,2,1,0,1,21.607090764064026
57,Female,US,3,19.557134234137624,iOS,2,1,1,1,29.91705381282548
27,Female,US,4,25.892179461636566,Android,2,0,0,0,18.281533042059095
21,Male,EU,1,25.571020057498682,Android,3,1,0,1,30.40185798004049
36,Male,EU,1,42.557499464031366,iOS,2,0,1,0,16.86631618398003
45,Male,US,0,79.50088704239386,iOS,2,0,1,1,35.93658969041617
38,Female,EU,2,76.46994292393562,iOS,1,1,0,0,24.90729454920552
31,Female,US,3,50.15942100550252,iOS,2,0,0,1,26.998564267151124
50,Male,Asia,5,61.612034408174786,Android,2,0,1,0,16.57332029928994
27,Female,US,2,60.174096927608026,Android,1,0,1,1,10.542250776647682
36,Female,Asia,2,39.677994035434345,Android,1,1,0,1,28.310560461131857
47,Male,EU,2,54.54749953550292,Android,2,0,0,1,35.20142948479665
39,Male,EU,4,10.215418157026914,Android,1,0,1,1,21.51607018887672
20,Female,US,5,11.323730575447183,Android,2,0,0,0,15.637110503171447
54,Male,Asia,2,153.9097111404521,Android,1,1,1,1,35.23901460465814
58,Female,US,3,109.44020309476852,iOS,2,0,0,0,30.210960793538497
35,Male,EU,2,142.01236136084316,Android,1,1,0,1,34.147343891356456
28,Male,Asia,1,80.33275621082137,iOS,3,0,1,0,23.39113725191295
19,Female,Asia,1,63.57606485799088,iOS,2,0,0,1,30.54470873075326
29,Female,EU,2,81.11990813493622,Android,3,0,0,0,14.878618767202804
23,Male,Asia,4,47.31038889562502,Android,2,0,0,1,27.598653060813866
60,Female,EU,2,8.6405736317791,Android,1,0,0,0,17.11766724356396
57,Male,US,2,34.93253883549892,iOS,3,0,1,1,10.625482525137794
46,Female,EU,3,174.37169817334365,iOS,2,1,0,1,42.7138561763045
47,Male,US,2,37.625954535205814,Android,1,1,1,1,36.25909424982239
19,Male,US,2,71.26991016114944,Android,1,0,1,1,27.04431469880454
26,Male,EU,0,25.28869052527665,Android,2,0,1,1,38.36623744638387
19,Female,EU,1,34.982865780738706,Android,2,0,0,1,15.958361260357703
46,Male,US,4,43.943837370567074,Android,3,0,0,0,19.09907784308971
50,Male,Asia,2,48.56756422967508,iOS,1,0,1,0,12.575861814433502
27,Male,US,2,55.27535264846447,iOS,1,0,0,0,7.305159667375094
51,Male,Asia,1,59.59820105684203,Android,2,0,1,0,20.644209149460853
25,Female,Asia,1,40.80630354506719,iOS,2,0,0,0,17.14696362938579
54,Female,Asia,3,35.208142645520596,iOS,1,0,1,0,13.126141844856326
50,Male,Asia,1,63.183729856316695,iOS,2,0,0,0,22.53894980108922
23,Male,US,2,72.57822015890663,Android,1,1,0,0,11.97734173633874
57,Female,EU,1,142.3286924202579,Android,2,1,0,1,34.9970471367256
36,Male,US,3,4.284910544322221,Android,2,0,0,0,12.594237227628764
49,Female,US,3,19.94120019283891,Android,2,1,1,1,23.019344950239233
44,Male,EU,3,136.08137633909485,Android,1,1,1,0,35.403784863698014
18,Female,US,3,41.29335638506647,iOS,2,1,1,1,32.63616597110954
60,Male,Asia,3,46.72027550065271,iOS,2,0,1,0,21.695862654145046
50,Female,Asia,6,27.578142988546567,Android,1,1,1,0,13.227946388629814
57,Female,US,7,25.017935054113416,Android,2,0,1,1,20.861719154228624
49,Female,EU,3,12.748431966164853,Android,2,1,0,1,21.939159796835828
22,Male,EU,2,62.19226350716759,Android,3,0,0,0,22.748571756061633
34,Female,Asia,4,83.5457601112369,iOS,1,1,1,1,22.916103139174098
25,Female,EU,3,85.3920561382493,iOS,2,0,0,0,11.088918064880527
59,Male,US,7,41.48399518719176,iOS,2,0,1,0,17.669383899531738
51,Male,EU,3,52.00286447134902,Android,2,1,0,1,16.591829230770728
26,Male,EU,4,84.35369140937104,iOS,2,1,1,1,34.864638663414304
40,Male,Asia,1,92.38328680889506,Android,1,1,0,0,31.721233008536853
52,Female,US,2,73.9005988414196,iOS,2,0,1,0,15.532472468542705
24,Male,US,4,76.53089371479736,Android,2,0,0,0,24.736048411221052
32,Male,Asia,3,159.848520711772,Android,3,1,0,1,50.51568348641867
37,Male,Asia,0,33.62014305757637,iOS,3,0,0,1,21.868897689765497
42,Male,Asia,4,19.049646562434916,Android,1,0,0,1,25.35011272974746
20,Male,EU,2,84.73159026164815,iOS,3,0,1,1,28.013254671531445
41,Male,EU,1,65.2740373925639,iOS,2,0,0,0,17.165096618980517
51,Male,EU,3,55.72045798883331,Android,3,1,0,0,24.657066604897107
39,Female,US,3,91.1924958966754,Android,1,0,1,0,20.231579374862278
28,Female,EU,2,100.56159837489629,Android,2,1,0,0,28.7470898364542
25,Female,US,4,94.77942195616994,Android,2,1,0,0,32.61923163236696
56,Female,US,4,23.33503764254729,Android,1,0,0,0,17.91688910161714
60,Female,Asia,1,61.62141032724385,iOS,1,0,0,1,36.47252053566431
52,Male,US,4,75.90921687730194,Android,1,0,0,1,34.29099164317891
55,Male,Asia,5,49.980132554848865,iOS,1,1,1,1,26.954188349189597
25,Male,US,9,137.20723065463775,iOS,2,1,0,1,42.61227747404222
54,Male,US,3,32.53686304967903,Android,2,0,0,0,18.7844506891215
44,Female,EU,4,111.0103293987896,iOS,3,0,1,0,23.163752967576144
45,Female,EU,4,73.34042992416879,Android,2,1,0,0,22.938933325695416
57,Male,EU,5,44.41952236283205,iOS,2,1,1,1,20.356712156287177
51,Male,Asia,6,33.10243448913184,iOS,2,0,1,0,20.97513483546988
49,Female,US,6,134.39234979433414,Android,1,1,1,0,40.95019955049869
32,Female,Asia,6,10.472571798721074,iOS,2,1,0,1,24.035278405497632
34,Female,US,3,50.676051171588604,iOS,2,1,1,1,26.234679959267904
50,Male,Asia,4,34.814193559907864,iOS,3,0,0,0,16.199169616394585
33,Male,EU,6,43.315275265193335,iOS,2,1,0,0,17.147367620968552
46,Female,Asia,3,48.65044810402903,iOS,3,1,0,1,36.791252385749154
26,Female,EU,4,16.732267329619834,Android,1,0,0,0,9.39213172549861
50,Male,US,0,27.901736573364317,Android,2,0,1,1,21.55548020151024
46,Male,Asia,3,65.16018523622614,Android,1,1,1,1,23.09199127953581
30,Male,US,1,49.62318138221319,Android,2,0,1,0,17.68135603833573
38,Male,US,5,40.97561041982316,Android,2,0,0,0,15.356670815955676
38,Female,Asia,2,28.638094221336075,Android,2,0,1,0,10.176686760784428
22,Female,US,5,32.250172513831814,iOS,2,0,0,0,23.655731390219984
27,Female,US,3,24.420298887281852,iOS,2,1,0,1,31.368488216917193
23,Male,EU,1,88.88333829439135,Android,3,0,0,0,20.47273505954236
30,Male,Asia,3,36.729066706290105,iOS,3,1,0,1,38.24616868513971
18,Male,US,1,13.744878071186065,Android,2,0,1,0,13.606343329330505
37,Female,EU,4,91.44012036575623,Android,2,0,0,0,28.210188731596716
25,Female,EU,3,51.69990153444379,iOS,3,0,0,1,21.947950162820764
27,Female,Asia,5,38.40194280275662,iOS,3,0,1,0,12.614629002848915
26,Male,Asia,1,41.49897890167915,iOS,2,0,0,0,12.075686169947144
58,Male,EU,7,169.82396358950473,iOS,2,1,1,1,47.248251485946135
20,Female,EU,3,77.69912872875358,Android,3,0,0,1,25.149248816814197
28,Male,EU,3,124.34741598469415,iOS,2,1,1,1,34.09343460354244
29,Female,US,4,22.518945437064193,Android,1,1,1,1,22.476439365701236
27,Female,EU,2,53.8424935418416,iOS,2,0,0,1,25.969531689202014
42,Female,Asia,4,51.97113783542012,Android,2,0,1,1,30.073002688153952
42,Female,EU,2,4.514090365387555,iOS,2,0,0,0,3.953564856681264
28,Male,US,1,37.241547462861604,iOS,2,0,0,1,30.364057936173268
53,Male,EU,2,11.168809884446125,Android,1,1,1,1,22.451015146283755
56,Male,EU,2,38.833778995057905,Android,1,0,1,0,19.367227527538354
43,Male,EU,3,80.13477253016734,Android,1,1,1,1,18.684332702729936
31,Male,EU,1,136.465516406963,iOS,1,1,0,1,38.37924935757381
56,Male,EU,5,26.404482806857725,iOS,2,0,0,0,10.44439584284082
57,Female,US,1,139.81263119924392,Android,1,1,1,0,32.443037662007114
18,Male,Asia,2,70.7935806541243,iOS,1,0,1,0,21.999113672654982
21,Male,EU,5,98.18277641653592,iOS,2,0,1,1,29.639473766606955
47,Male,US,3,42.113516832494625,Android,2,0,1,0,19.596251279968442
29,Female,US,4,13.998674448789004,Android,2,0,1,0,15.460351566370544
52,Male,Asia,2,35.16344287146579,Android,2,0,0,0,15.570439671406154
30,Female,Asia,5,64.3962537009539,Android,1,0,1,1,27.193037127217153
48,Male,EU,2,154.72065715523905,iOS,1,1,0,1,41.54404038374845
55,Male,US,3,130.3739740449144,Android,1,1,0,1,39.367983080882475
60,Male,US,0,175.5782099337471,Android,3,1,0,1,45.73777585009505
40,Female,US,5,141.88650068851348,iOS,3,1,0,0,23.639011051345726
21,Female,EU,4,63.438229763632314,Android,2,0,1,1,28.13164448006407
33,Male,EU,2,61.44618151246671,Android,2,0,0,0,16.493394814166237
24,Male,EU,1,31.601083993475125,Android,3,0,0,0,13.815557113463433
39,Male,EU,3,28.174131225466265,iOS,1,0,0,1,12.239691048205799
46,Female,US,4,115.17175246945192,iOS,1,0,1,1,26.625719708249044
28,Female,US,6,155.60022127883565,iOS,1,1,1,1,41.305813364326696
50,Male,US,3,24.456163577020796,Android,3,0,0,0,15.81626192055791
46,Female,US,3,19.22376651379887,Android,1,0,1,1,10.2107322671534
56,Female,US,3,54.42222599627246,Android,1,0,1,0,14.359696860648333
29,Female,EU,3,17.195368290166456,Android,3,0,0,0,13.861714657694154
24,Female,Asia,1,64.26362097846965,iOS,2,1,0,0,18.298486441481085
56,Male,EU,2,42.12791454111057,iOS,2,0,0,0,17.094079876769335
59,Male,Asia,3,89.52538675629127,Android,3,0,0,0,6.774404690825154
43,Female,EU,4,89.77929387633597,iOS,2,0,0,0,16.725304403893023
57,Female,EU,3,30.643311323173602,Android,2,0,1,0,20.095146675873202
26,Female,US,1,84.57279049844094,Android,2,1,1,1,29.73403554737037
58,Male,Asia,3,73.2312749487334,Android,2,0,1,0,13.09014770023245
51,Male,US,4,43.81273455390522,Android,2,0,0,0,20.219737498470476
30,Female,US,5,35.073789874612,Android,2,0,1,1,21.79132058417987
53,Female,US,6,110.08992352510064,iOS,2,1,0,0,29.981980222529863
42,Female,Asia,1,40.22863488285152,iOS,1,0,1,1,22.63458221651359
41,Female,Asia,2,25.082809324649663,Android,2,0,1,0,20.02993492390714
34,Male,EU,2,51.35785890365285,Android,2,0,0,0,16.48441195449099
19,Male,EU,2,105.95661018218027,Android,3,0,1,0,24.72454163585488
30,Male,EU,7,219.60066123592807,Android,3,1,0,1,56.4427059471124
48,Male,Asia,4,13.360762410415251,Android,1,0,0,0,17.89910780805049
46,Male,EU,2,145.57532074567703,Android,2,0,1,1,35.70493741156286
45,Male,Asia,3,71.29940662043356,Android,2,1,0,1,22.817001362359868
44,Female,US,2,20.542502453174755,iOS,2,0,1,0,20.980876982530127
32,Female,US,3,46.13398898313528,iOS,2,0,0,0,13.859108198304774
48,Male,Asia,2,44.118571999826045,Android,3,0,0,0,20.860384425951608
57,Male,US,1,29.324975071978646,iOS,1,0,0,0,10.362383489650329
32,Male,Asia,1,187.86602514078984,Android,3,1,0,0,45.488637087497985
50,Female,EU,5,44.27488893066031,iOS,2,0,0,0,20.566897122151378
37,Female,Asia,3,17.947139050688214,Android,2,0,0,0,17.272409132818765
59,Female,US,6,102.08935312029664,Android,2,1,0,1,36.523007925446926
29,Female,EU,1,44.63504121817439,Android,2,0,0,0,14.816963233350503
54,Male,EU,3,36.08335380224017,Android,3,0,0,0,16.928419456959226
26,Female,EU,4,50.22213454569409,iOS,3,0,1,0,23.583445395767903
40,Male,EU,4,76.94230503290991,Android,1,1,1,1,28.370353274596706
25,Female,Asia,2,56.120714738067946,Android,2,1,0,0,21.812416600288323
49,Female,EU,1,55.61868699721444,Android,2,0,1,0,9.634644265994378
31,Female,US,3,120.35090184430314,iOS,2,1,0,1,38.18209363210457
44,Female,Asia,3,104.99224674432277,iOS,2,1,1,0,24.71234293335215
42,Male,US,4,18.05692440631259,iOS,1,0,0,1,22.4421498136342
30,Male,US,2,93.15880567966995,iOS,2,0,0,0,13.89418607422019
38,Male,US,6,66.02399386654706,Android,2,1,1,1,36.28786415433665
48,Male,Asia,4,11.440944459899276,Android,2,0,0,0,8.546147557548897
54,Male,US,5,11.268517008880645,Android,1,1,0,1,18.74800627134906
60,Male,US,3,13.932318458941623,iOS,2,0,1,0,9.941850363506022
22,Male,Asia,1,95.52473026508032,iOS,2,0,0,1,30.09236296097434
30,Female,Asia,1,30.315057804377357,iOS,1,1,0,1,23.126237187636686
45,Male,US,3,8.541183456204445,Android,2,0,1,1,21.231483063913313
60,Female,EU,3,22.214726828189665,Android,2,1,0,1,21.609067784253106
42,Male,Asia,6,110.9236607091876,iOS,3,0,1,1,36.28836803820256
52,Female,US,1,74.9488703357093,iOS,1,0,1,0,14.608391005520376
56,Male,Asia,3,2.694531285768394,iOS,3,1,1,1,19.38845687699042
24,Female,EU,6,72.48367823124518,Android,2,1,0,1,31.556301841002174
55,Male,EU,5,28.437789697775266,Android,2,0,0,0,24.10309151384816
49,Male,EU,2,18.695262879636157,iOS,3,0,0,0,8.980591554606544
20,Male,EU,4,35.12495369024156,Android,1,0,1,1,27.176659678404707
56,Male,US,2,10.298199492191012,iOS,2,0,1,1,24.063789775027335
54,Female,EU,2,19.62883927344538,Android,1,0,0,0,12.35504459805701
39,Male,US,1,6.871306718888574,Android,2,0,1,0,11.260477080002575
25,Male,EU,3,207.86189942406637,Android,1,1,1,1,38.67112934076145
34,Female,US,2,41.84990982216641,iOS,3,1,0,1,26.50334395506531
44,Male,Asia,6,124.97252272657478,Android,1,1,0,0,32.90999718319774
50,Female,US,5,84.5336902667244,iOS,3,0,0,0,10.59661435385307
34,Female,EU,3,90.20320377642531,Android,2,0,1,0,23.192033203730034
59,Male,EU,4,27.971519476077102,Android,3,0,0,1,30.461438124866927
29,Male,EU,5,21.350853341148756,iOS,2,1,1,1,31.085572791643933
44,Female,EU,4,33.889299648871805,iOS,1,1,0,1,31.13975115643996
25,Male,EU,4,25.979944374993874,iOS,1,0,1,0,13.833001817916815
40,Female,US,1,119.35519265426997,Android,2,0,0,0,26.12568502574997
59,Male,US,4,70.65437369425622,Android,1,0,0,0,13.780717939394776
46,Male,EU,2,9.221733757316374,Android,3,0,0,0,15.951511130977558
37,Female,Asia,5,51.35051538969318,Android,1,0,0,0,20.141227879551256
33,Male,US,2,47.98375810374405,Android,1,0,1,0,12.038522485705201
34,Male,US,5,49.96005163433857,iOS,1,1,1,1,41.95186903860786
33,Male,US,6,164.47791281456497,Android,1,1,0,1,44.097746441492895
36,Female,EU,3,62.4944193535541,iOS,3,0,0,0,21.989631982991398
25,Male,US,3,30.484786816839282,Android,1,1,0,0,23.547781981575135
55,Female,Asia,2,66.31992384931452,iOS,2,1,1,1,27.177000200859034
55,Male,US,5,27.36107314346076,iOS,2,0,1,1,23.96284856553045
46,Female,US,2,141.24707935234156,Android,2,1,1,0,30.56603572470319
58,Male,US,1,11.80140600034121,iOS,2,0,1,0,4.390504825453828
53,Male,EU,4,54.64619856056575,iOS,2,1,1,1,30.49488536630467
43,Female,EU,4,41.589409297257255,iOS,2,1,0,0,20.13347710852087
48,Male,US,5,51.61589199720344,Android,2,0,0,1,25.78691653092624
29,Female,Asia,3,152.99250819372847,iOS,1,1,1,0,32.43948118143675
34,Male,US,1,33.837434902662416,Android,2,0,0,0,19.10683486343573
32,Female,EU,1,38.55683668465393,Android,3,0,0,1,20.373596446131646
26,Male,EU,7,18.62597831227722,Android,2,0,1,1,23.748260553625702
56,Female,US,1,100.2135123598675,Android,2,0,1,0,19.146923795294406
59,Male,Asia,1,19.329905331867973,Android,3,1,0,0,14.401468521982045
29,Female,Asia,4,30.126063364124565,Android,2,1,0,1,31.66311808748992
49,Female,US,2,96.51812338885931,Android,1,0,1,1,32.623549990857605
42,Male,EU,6,65.81192582700555,Android,3,0,0,0,24.480509270073224
56,Female,US,5,86.92566338526802,Android,2,1,0,0,31.800219785706954
35,Female,EU,1,29.713941121152445,Android,2,1,1,1,29.724404346859366
32,Male,US,2,62.94509683411071,iOS,1,1,1,1,28.249732753016783
49,Male,Asia,1,19.11255809927298,Android,2,0,1,1,31.38269443759115
23,Male,US,6,42.17090968568704,iOS,2,0,0,0,30.05945937251659
60,Male,US,3,8.31997722681528,Android,1,0,1,0,20.448848798362192
52,Male,US,2,169.47991590232795,iOS,1,1,1,0,35.36233470741089
51,Male,US,7,66.22930579944753,Android,2,1,0,0,24.552530841535916
55,Female,EU,1,29.465968075386037,Android,2,0,1,0,15.721796753048356
22,Female,US,2,64.87035991021247,iOS,3,1,1,1,37.62712669822859
35,Female,EU,6,87.48317942084194,iOS,1,1,1,1,40.59053506202354
33,Male,US,2,101.85374895849074,Android,2,0,1,0,19.351754902110606
25,Male,EU,2,24.680337469103872,iOS,3,0,1,1,22.258076882245586
42,Female,EU,1,67.31708197159925,iOS,2,0,1,1,27.573505060600404
49,Female,Asia,2,63.06809988714451,Android,2,1,0,0,28.297815007437737
43,Male,Asia,3,146.5478867856194,iOS,2,1,1,0,34.62669742591214
39,Female,Asia,5,31.440765956506475,Android,3,1,1,1,28.358051416051474
48,Male,EU,2,19.966349184992108,iOS,1,0,1,0,10.28105596943611
60,Male,US,4,22.86987050681309,iOS,2,0,1,1,18.677164894352924
27,Female,EU,2,72.07698378365146,Android,1,0,0,1,28.9029160021493
29,Male,Asia,4,42.25195792328492,iOS,2,0,0,0,20.874652170308238
45,Male,US,2,125.7954687900889,iOS,3,1,0,0,34.362553529180445
23,Male,EU,5,41.94915636688604,iOS,1,0,1,0,22.685081169441396
37,Male,US,6,92.030410259712,iOS,1,0,0,0,21.19294738939923
22,Female,EU,1,21.74248988994194,Android,2,0,1,0,8.130302962462912
40,Male,EU,3,66.18145696030062,Android,2,0,0,0,21.421068752400604
26,Male,EU,4,141.33012937710183,iOS,2,1,1,1,41.31919256631761
46,Female,EU,3,91.00626300132885,iOS,1,0,0,0,22.09608871992289
33,Male,Asia,5,25.10143798996112,Android,1,1,0,0,18.250690414703094
39,Male,EU,6,18.999451744369978,iOS,1,0,0,0,16.27478995639191
25,Female,Asia,5,62.779374529399036,iOS,2,1,0,1,23.154307981571154
37,Female,US,4,63.718545191009625,iOS,1,0,0,0,9.75985327612788
31,Male,EU,4,81.03705625310226,Android,3,1,0,1,31.90141919463677
56,Male,EU,3,87.83807480671219,Android,2,0,0,1,32.01892700385143
54,Female,US,2,15.985877410218865,iOS,1,0,1,1,17.49952226555589
51,Male,US,2,11.23688831987539,iOS,1,0,1,1,17.408695723432484
28,Male,EU,5,64.80746975747559,Android,1,1,1,0,19.70037902107985
57,Male,EU,5,51.19397981207303,iOS,2,0,1,1,24.31649517317577
50,Female,EU,3,10.456263135050818,Android,3,0,0,1,16.543418447721603
48,Male,US,1,31.134625334366252,Android,1,0,0,0,18.391673023075636
51,Female,US,4,6.006463006107382,Android,3,0,0,0,18.849051045852775
24,Female,EU,6,142.06592045939877,iOS,2,1,1,1,27.582389713688585
40,Female,US,4,53.83957753241283,Android,2,1,1,1,22.623819157559716
24,Female,US,4,129.13326448418204,Android,2,1,0,1,44.544642692662165
42,Male,US,2,13.923711080406038,Android,2,0,1,1,31.214188479654744
20,Female,US,5,32.11263834912297,iOS,2,0,0,0,7.6075482881801975
55,Male,US,2,84.23856351025309,Android,3,1,0,1,29.562505807587712
37,Female,US,1,86.3610191661327,Android,2,0,1,1,33.146213885482
51,Female,US,2,16.820242283858995,iOS,1,0,0,0,13.50180473754906
